node_id,node_type,name,country,owner,status,capacity_mt_day,demand_mt_day,latitude,longitude
maliaotang_village_yuhu_town_jiedong_district_china,international_source,"Maliaotang Village, Yuhu Town, Jiedong District",China,Jieyang PetroChina Kunlun Gas Co Ltd [100.00%],operating,19728.2,0.0,,
dananhai_petrochemical_industrial_zone_xixi_town_huilai_county_china,import_port,"Dananhai Petrochemical Industrial Zone, Xixi Town, Huilai County",China,Jieyang PetroChina Kunlun Gas Co Ltd [100.00%],operating,19728.2,0.0,,
heyun_town_qingxin_district_china,import_port,"Heyun Town, Qingxin District",China,Guangdong Natural Gas Grid Co Ltd [100.00%],construction,1797.46,0.0,,
xingning_china,international_source,Xingning,China,Guangdong Natural Gas Grid Co Ltd [100.00%],construction,328.8,0.0,24.122879,115.746895
heping_county_lianping_county_china,import_port,"Heping County, Lianping County",China,Guangdong Natural Gas Grid Co Ltd [100.00%],construction,328.8,0.0,24.373676,114.481304
pinghai_town_huidong_county_china,international_source,"Pinghai Town, Huidong County",China,Guangdong Energy Group Huizhou Natural Gas Development Co Ltd [100.00%],operating,30688.31,0.0,22.611085,114.741899
dayawan_huiyang_district_china,import_port,"Dayawan, Huiyang District",China,Guangdong Energy Group Huizhou Natural Gas Development Co Ltd [100.00%],operating,30688.31,0.0,22.903359,114.614007
lianhua_town_chenghai_district_china,international_source,"Lianhua Town, Chenghai District",China,Guangdong Natural Gas Grid Co Ltd [100.00%],construction,2411.22,0.0,,
longxiang_street_longhu_district_china,import_port,"Longxiang Street, Longhu District",China,Guangdong Natural Gas Grid Co Ltd [100.00%],construction,2411.22,0.0,,
diefu_dapeng_district_china,international_source,"Diefu, Dapeng District",China,West to East Gas Transmission Branch of National Petroleum Pipeline Network Group Co Ltd [100.00%],operating,23454.63,0.0,22.577723,114.437068
qingxi_town_china,import_port,Qingxi Town,China,West to East Gas Transmission Branch of National Petroleum Pipeline Network Group Co Ltd [100.00%],operating,23454.63,0.0,22.88955,114.094835
suixi_county_china,international_source,Suixi County,China,China Petroleum & Chemical Corp Natural Gas Branch [100.00%],operating,3945.64,0.0,,
dapeng_new_district_china,international_source,Dapeng New District,China,Guangdong Dapeng LNG Co Ltd [100.00%],operating,22577.83,0.0,22.545799,114.485001
zhakou_transmission_station_china,international_source,Zhakou Transmission Station,China,Guangxi Natural Gas Pipeline Co Ltd [100.00%],operating,7233.67,0.0,,
maoming_transmission_station_china,import_port,Maoming Transmission Station,China,Guangxi Natural Gas Pipeline Co Ltd [100.00%],operating,7233.67,0.0,,
tieshangang_first_station_tieshangang_district_china,international_source,"Tieshangang First Station, Tieshangang District",China,National Pipe Network Group Southwest Pipeline Co Ltd [100.00%],proposed,0.0,0.0,,
guigang_compression_station_genzhu_village_genzhu_town_gangbei_district_china,import_port,"Guigang Compression Station, Genzhu Village, Genzhu Town, Gangbei District",China,National Pipe Network Group Southwest Pipeline Co Ltd [100.00%],proposed,0.0,0.0,,
liuzhou_transmission_station_luoman_town_liunan_district_china,international_source,"Liuzhou Transmission Station, Luoman Town, Liunan District",China,Guangxi Natural Gas Pipeline Co Ltd [100.00%],operating,0.0,0.0,,
liudong_transmission_station_china,import_port,Liudong Transmission Station,China,Guangxi Natural Gas Pipeline Co Ltd [100.00%],operating,0.0,0.0,,
guilin_transmission_station_sitang_town_lingui_district_china,import_port,"Guilin Transmission Station, Sitang Town, Lingui District",China,National Pipe Network Group Southwest Pipeline Co Ltd [100.00%],operating,5480.05,0.0,,
tieshangang_district_china,international_source,Tieshangang District,China,Guangxi Natural Gas Pipeline Co Ltd [100.00%],operating,8768.09,0.0,21.448169,109.531165
youjiang_district_china,international_source,Youjiang District,China,National Pipe Network Group Southwest Pipeline Co Ltd [100.00%],construction,2192.02,0.0,,
tianlin_county_china,import_port,Tianlin County,China,Guangxi Guangtou Natural Gas Pipeline Network Co Ltd [100.00%],proposed,789.13,0.0,,
fusui_county_china,international_source,Fusui County,China,Guangxi Guangtou Natural Gas Pipeline Network Co Ltd [100.00%],construction,1863.22,0.0,,
quzuo_village_jiangzhou_town_jiangzhou_district_china,import_port,"Quzuo Village, Jiangzhou Town, Jiangzhou District",China,Guangxi Guangtou Natural Gas Pipeline Network Co Ltd [100.00%],construction,1863.22,0.0,,
guilin_distribution_station_laojiang_village_sitang_town_lingui_district_china,international_source,"Guilin Distribution Station, Laojiang Village, Sitang Town, Lingui District",China,Guangxi Guangtou Natural Gas Pipeline Network Co Ltd [100.00%],shelved,482.25,0.0,,
xing_an_terminal_station_xing_an_county_china,import_port,"Xing'an Terminal station, Xing'an County",China,Guangxi Guangtou Natural Gas Pipeline Network Co Ltd [100.00%],shelved,482.25,0.0,,
lng_guilin_station_china,international_source,LNG Guilin Station,China,Nanning Oil and Gas Transportation Branch of State Pipe Network Group Southwest Pipeline Co Ltd [100.00%],proposed,1841.3,0.0,,
lng_lipu_station_lipu_county_china,import_port,"LNG Lipu Station, Lipu County",China,Nanning Oil and Gas Transportation Branch of State Pipe Network Group Southwest Pipeline Co Ltd [100.00%],proposed,1841.3,0.0,,
bobai_county_china,international_source,Bobai County,China,Guangxi Guangtou Natural Gas Pipeline Network Co Ltd [100.00%],construction,2067.08,0.0,,
pubei_county_china,import_port,Pubei County,China,Guangxi Guangtou Natural Gas Pipeline Network Co Ltd [100.00%],construction,2067.08,0.0,,
xingbin_district_china,international_source,Xingbin District,China,Guangxi Guangtou Natural Gas Pipeline Network Co Ltd [100.00%],proposed,416.48,0.0,,
jinxiu_yao_autonomous_county_china,import_port,Jinxiu Yao Autonomous County,China,Guangxi Guangtou Natural Gas Pipeline Network Co Ltd [100.00%],proposed,416.48,0.0,,
tiandong_branch_tiandong_distribution_station_dongda_primary_school_tiandong_county_china,international_source,"Tiandong Branch Tiandong Distribution Station, Dongda Primary School, Tiandong County",China,Guangxi Guangtou Natural Gas Pipeline Network Co Ltd [100.00%],operating,986.41,0.0,,
jingxi_distribution_station_ling_ai_village_jingxi_city_china,import_port,"Jingxi Distribution Station, Ling'ai Village, Jingxi City",China,Guangxi Guangtou Natural Gas Pipeline Network Co Ltd [100.00%],operating,986.41,0.0,,
dapo_town_longwei_district_china,international_source," Dapo Town, Longwei District",China,Nanning Oil and Gas Transportation Branch of State Pipe Network Group Southwest Pipeline Co Ltd [100.00%],construction,1293.29,0.0,,
sihui_village_daye_town_cenxi_city_china,import_port,"Sihui Village, Daye Town, Cenxi City",China,Nanning Oil and Gas Transportation Branch of State Pipe Network Group Southwest Pipeline Co Ltd [100.00%],construction,1293.29,0.0,,
mu_village_jiangxi_town_jiangnan_district_china,international_source,"Mu Village, Jiangxi Town, Jiangnan District",China,Nanning Oil and Gas Transportation Branch of State Pipe Network Group Southwest Pipeline Co Ltd [100.00%],operating,1534.42,0.0,,
busong_village_jiangzhou_town_jiangzhou_district_china,import_port,"Busong Village, Jiangzhou Town, Jiangzhou District",China,Nanning Oil and Gas Transportation Branch of State Pipe Network Group Southwest Pipeline Co Ltd [100.00%],operating,1534.42,0.0,,
jingzhou_china,international_source,Jingzhou,China,National Petroleum and Natural Gas Pipeline Network Group Co Ltd [100.00%],operating,0.0,0.0,,
qianjiang_china,international_source,Qianjiang,China,National Petroleum and Natural Gas Pipeline Network Group Co Ltd [100.00%],operating,4164.84,0.0,,
xiangtan_china,import_port,Xiangtan,China,National Petroleum and Natural Gas Pipeline Network Group Co Ltd [100.00%],operating,4164.84,0.0,,
wuhan_china,international_source,Wuhan,China,National Petroleum and Natural Gas Pipeline Network Group Co Ltd [100.00%],operating,0.0,0.0,,
huangshi_china,import_port,Huangshi,China,National Petroleum and Natural Gas Pipeline Network Group Co Ltd [100.00%],operating,0.0,0.0,,
